DateKey,Date,CompanyName,Ticker,Market,Currency,Open,Close,High,Low,Volume
20181024,2018-10-24,Microsoft,MSFT,NASDAQ,USD,101.53858453037368,95.83458709716795,101.61350840947,95.15085400002238,63897800
20181025,2018-10-25,Microsoft,MSFT,NASDAQ,USD,99.79646837057544,101.435546875,102.34405867211058,99.42182042611536,61646800
20181026,2018-10-26,Microsoft,MSFT,NASDAQ,USD,98.99101152731646,100.18051147460938,101.85705605943052,98.11995779656174,55523100
20181029,2018-10-29,Microsoft,MSFT,NASDAQ,USD,101.25761226626004,97.2676239013672,101.81021258152563,95.18833408943968,55162000
20181030,2018-10-30,Microsoft,MSFT,NASDAQ,USD,97.08967241960454,97.15523529052734,97.7640303151746,93.76468089724992,65350900
20181031,2018-10-31,Microsoft,MSFT,NASDAQ,USD,98.75684848160708,100.04000854492188,101.28571023563188,98.71001479712562,51062400
20181101,2018-11-01,Microsoft,MSFT,NASDAQ,USD,100.26480985884405,99.20642852783205,100.51769319660995,98.84114862560484,33384200
20181102,2018-11-02,Microsoft,MSFT,NASDAQ,USD,99.7309380324253,99.43122100830078,100.5176925410706,98.32601314200085,37680200
20181105,2018-11-05,Microsoft,MSFT,NASDAQ,USD,99.62789833996489,100.69564056396484,100.9110583544154,99.18768744754414,27922100
20181106,2018-11-06,Microsoft,MSFT,NASDAQ,USD,100.57387304231258,100.89232635498048,101.9413322183182,99.54359636404163,24340200
20181107,2018-11-07,Microsoft,MSFT,NASDAQ,USD,102.50330844351323,104.86357879638672,105.12583026383749,102.4658429273322,37901700
20181108,2018-11-08,Microsoft,MSFT,NASDAQ,USD,104.71373432111704,104.66690063476562,105.097743395093,103.88014615394624,25644100
20181109,2018-11-09,Microsoft,MSFT,NASDAQ,USD,103.823928911547,102.62506103515624,104.38589733537812,101.86640402027504,32039200
20181112,2018-11-12,Microsoft,MSFT,NASDAQ,USD,102.4845744224259,100.09620666503906,102.99034818354488,99.37500796747771,33621800
20181113,2018-11-13,Microsoft,MSFT,NASDAQ,USD,100.73311800767596,100.16178131103516,101.84768690052118,99.88079347321204,35374600
20181114,2018-11-14,Microsoft,MSFT,NASDAQ,USD,101.68565086952889,98.74137878417967,101.83616036770424,98.27104736741342,39495100
20181115,2018-11-15,Microsoft,MSFT,NASDAQ,USD,98.7601729787437,100.91429138183594,101.40343999544544,97.7442627364138,38505200
20181116,2018-11-16,Microsoft,MSFT,NASDAQ,USD,100.7261787067434,101.8643798828125,102.41936751402731,100.46279425961175,33502100
20181119,2018-11-19,Microsoft,MSFT,NASDAQ,USD,101.84554530725244,98.4121322631836,102.11833834592645,97.40562348164902,44773900
20181120,2018-11-20,Microsoft,MSFT,NASDAQ,USD,95.75945279214882,95.67478942871094,96.86002628004012,93.45482518252616,64052500
20181121,2018-11-21,Microsoft,MSFT,NASDAQ,USD,97.45265244113646,96.99172973632812,98.23340418977172,96.17335061920224,28130600
20181123,2018-11-23,Microsoft,MSFT,NASDAQ,USD,96.10751884576015,96.95411682128906,97.65020530041824,95.94760788835131,13823100
20181126,2018-11-26,Microsoft,MSFT,NASDAQ,USD,98.5720453826996,100.15235900878906,100.3028613091997,98.37450707652428,32336200
20181127,2018-11-27,Microsoft,MSFT,NASDAQ,USD,99.96421370847531,100.7825927734375,100.96132096820408,99.10821445410716,29124500
20181128,2018-11-28,Microsoft,MSFT,NASDAQ,USD,101.488107161674,104.52645111083984,104.72398943421904,101.45988842643234,46788500
20181129,2018-11-29,Microsoft,MSFT,NASDAQ,USD,103.78331115344122,103.65161895751952,104.52643550282014,102.56044684652676,28123200
20181130,2018-11-30,Microsoft,MSFT,NASDAQ,USD,104.13136851317152,104.31009674072266,104.3853514867113,102.87088381295575,33665600
20181203,2018-12-03,Microsoft,MSFT,NASDAQ,USD,106.2948874410728,105.43888092041016,106.68996406136924,104.15958622278649,34732800
20181204,2018-12-04,Microsoft,MSFT,NASDAQ,USD,105.2977832000353,102.0807113647461,105.95624420851414,101.7891082290893,45197000
20181206,2018-12-06,Microsoft,MSFT,NASDAQ,USD,99.54093196497264,102.71096801757812,102.757996849088,98.76958879667562,49107400
20181207,2018-12-07,Microsoft,MSFT,NASDAQ,USD,101.94901458340406,98.60025787353516,102.95552332354367,98.1111164573074,45044900
20181210,2018-12-10,Microsoft,MSFT,NASDAQ,USD,98.58146676709404,101.2059097290039,101.57277483269792,97.72546015295433,40801500
20181211,2018-12-11,Microsoft,MSFT,NASDAQ,USD,103.28477658278342,102.14656829833984,104.3665330433362,101.06481183778708,42381900
20181212,2018-12-12,Microsoft,MSFT,NASDAQ,USD,104.31011102289412,102.60751342773438,104.6675603502509,102.5698860495881,36183000
20181213,2018-12-13,Microsoft,MSFT,NASDAQ,USD,103.07782664016852,102.95553588867188,104.29128245796812,102.18419271495668,31333400
20181214,2018-12-14,Microsoft,MSFT,NASDAQ,USD,101.82676784219164,99.73849487304688,102.77683946386422,99.2399446406579,47043100
20181217,2018-12-17,Microsoft,MSFT,NASDAQ,USD,99.1552720107702,96.78479766845705,99.52212993906116,95.6748152458442,56957300
20181218,2018-12-18,Microsoft,MSFT,NASDAQ,USD,97.59375039442142,97.80069732666016,98.30865602124074,96.43673217176236,49319200
20181219,2018-12-19,Microsoft,MSFT,NASDAQ,USD,97.4997032532363,97.5373306274414,100.53804015924833,95.33617588491364,68198200
20181220,2018-12-20,Microsoft,MSFT,NASDAQ,USD,96.93530059330335,95.48667907714844,98.12053050741318,92.9186665765358,70334200
20181221,2018-12-21,Microsoft,MSFT,NASDAQ,USD,95.59955379775604,92.40130615234376,96.88826436367644,91.6769918075733,111242100
20181224,2018-12-24,Microsoft,MSFT,NASDAQ,USD,91.88394196973444,88.54458618164062,92.15673504109228,88.40349250394482,43935200
20181226,2018-12-26,Microsoft,MSFT,NASDAQ,USD,89.49467192028852,94.5930633544922,94.71535413029606,88.3846893592729,51634800
20181227,2018-12-27,Microsoft,MSFT,NASDAQ,USD,93.40780345528316,95.1762466430664,95.18565527898218,90.67988035131178,49498500
20181228,2018-12-28,Microsoft,MSFT,NASDAQ,USD,96.03225208435444,94.4331283569336,96.33327103949772,93.61474922018328,38196300
20181231,2018-12-31,Microsoft,MSFT,NASDAQ,USD,95.2797368993241,95.54312133789062,96.323873192704,94.4801749460507,33173800
20190102,2019-01-02,Microsoft,MSFT,NASDAQ,USD,93.64297190319547,95.11981201171876,95.71242691169256,93.06916709892656,35329300
20190103,2019-01-03,Microsoft,MSFT,NASDAQ,USD,94.16033074254226,91.62054443359376,94.24499411374003,91.43240759575788,42579100
20190104,2019-01-04,Microsoft,MSFT,NASDAQ,USD,93.80290317742858,95.88176727294922,96.42735346363467,93.05977864391316,44060600
20190107,2019-01-07,Microsoft,MSFT,NASDAQ,USD,95.60895932541956,96.00403594970705,97.1422369920707,94.9881256553517,35656100
20190108,2019-01-08,Microsoft,MSFT,NASDAQ,USD,96.92588368231492,96.70012664794922,97.80070026425464,95.67480059197456,31514400
20190109,2019-01-09,Microsoft,MSFT,NASDAQ,USD,97.69722540904051,98.08289337158205,98.65669817399824,97.11401197045892,32280800
20190110,2019-01-10,Microsoft,MSFT,NASDAQ,USD,97.09521034501915,97.4526596069336,97.59376045497704,96.30504990198824,30067600
20190111,2019-01-11,Microsoft,MSFT,NASDAQ,USD,97.06698452005102,96.70012664794922,97.3021501907156,95.60895449125594,28314200
20190114,2019-01-14,Microsoft,MSFT,NASDAQ,USD,95.85353568776672,95.99463653564452,96.76597970379775,95.25151210172942,28437100
20190115,2019-01-15,Microsoft,MSFT,NASDAQ,USD,96.42734985514772,98.7790069580078,98.81663433285613,95.83472767214673,31587600
20190116,2019-01-16,Microsoft,MSFT,NASDAQ,USD,99.01416973322333,99.12704467773438,99.95483254648336,98.7319680185702,29853900
20190117,2019-01-17,Microsoft,MSFT,NASDAQ,USD,98.76959049376892,99.82313537597656,100.3028682197314,98.54383343925562,28393000
20190118,2019-01-18,Microsoft,MSFT,NASDAQ,USD,101.08361331568749,101.31877899169922,101.49750720200797,99.62559043042675,37427600
20190122,2019-01-22,Microsoft,MSFT,NASDAQ,USD,100.41573417508867,99.4092254638672,100.7449646550796,98.63788240645152,32371300
20190123,2019-01-23,Microsoft,MSFT,NASDAQ,USD,99.82313284892456,100.37812042236328,100.68854084989027,99.08940988112788,25874300
20190124,2019-01-24,Microsoft,MSFT,NASDAQ,USD,100.51922497216351,99.89838409423828,100.65091718687115,99.08941353149852,23164800
20190125,2019-01-25,Microsoft,MSFT,NASDAQ,USD,100.8766676362438,100.81082153320312,101.47869120024068,99.89837755057714,31225600
20190128,2019-01-28,Microsoft,MSFT,NASDAQ,USD,99.95482330753528,98.84484100341795,100.16177025559416,98.44976438077124,29476700
20190129,2019-01-29,Microsoft,MSFT,NASDAQ,USD,98.65670610130262,96.83182525634766,98.7413694802208,96.1075109238313,31490500
20190130,2019-01-30,Microsoft,MSFT,NASDAQ,USD,98.41212692681968,100.06768798828124,100.06768798828124,98.1393339029378,49471900
20190131,2019-01-31,Microsoft,MSFT,NASDAQ,USD,97.64079873275674,98.23341369628906,98.9765381483494,97.05758522974185,55636400
20190201,2019-02-01,Microsoft,MSFT,NASDAQ,USD,97.62198297831353,96.68132019042967,97.92299478336884,96.27683490457214,35535700
20190204,2019-02-04,Microsoft,MSFT,NASDAQ,USD,96.76597790402354,99.4656753540039,99.52211999811756,96.6719058893965,31315100
20190205,2019-02-05,Microsoft,MSFT,NASDAQ,USD,99.76669211070543,100.8578643798828,100.90489321285168,99.67262726808023,27325400
20190206,2019-02-06,Microsoft,MSFT,NASDAQ,USD,100.65093911422174,99.73849487304688,100.65093911422174,99.26816338185893,20609800
20190207,2019-02-07,Microsoft,MSFT,NASDAQ,USD,98.94833487915822,99.0235824584961,99.32459430591317,98.10173681558253,29760700
20190208,2019-02-08,Microsoft,MSFT,NASDAQ,USD,98.19580154982138,99.39984893798828,99.50332243322342,98.07351795394736,21461100
20190211,2019-02-11,Microsoft,MSFT,NASDAQ,USD,99.89834904962832,99.00472259521484,100.25580537274166,98.7413382581955,18914100
20190212,2019-02-12,Microsoft,MSFT,NASDAQ,USD,99.84194252110234,100.54743957519533,100.78260525989296,99.22110884537786,25056600
20190213,2019-02-13,Microsoft,MSFT,NASDAQ,USD,101.12125048214972,100.4721908569336,101.38463491653091,100.37812601275284,18394900
20190214,2019-02-14,Microsoft,MSFT,NASDAQ,USD,100.0018442923966,100.5568389892578,100.923696849604,99.39041930961064,21784700
20190215,2019-02-15,Microsoft,MSFT,NASDAQ,USD,101.5069274036748,101.79853057861328,101.87378532591602,100.98955998682816,26606900
20190219,2019-02-19,Microsoft,MSFT,NASDAQ,USD,101.39404607388258,101.75149536132812,102.21242530963816,101.3846374362244,18038500
20190220,2019-02-20,Microsoft,MSFT,NASDAQ,USD,101.89318746399692,101.22246551513672,101.96876359530594,100.41004012190623,21607700
20190221,2019-02-21,Microsoft,MSFT,NASDAQ,USD,100.98631079642564,103.35746002197266,103.42358734504349,100.95797154472923,29063200
20190222,2019-02-22,Microsoft,MSFT,NASDAQ,USD,103.96204232450457,104.83114624023438,105.04841861549842,103.74476274190371,27763200
20190225,2019-02-25,Microsoft,MSFT,NASDAQ,USD,105.57744068001742,105.41683959960938,105.974204557254,105.10510067168724,23750600
20190226,2019-02-26,Microsoft,MSFT,NASDAQ,USD,105.10510236876468,106.14424896240234,106.97556479584512,105.0200774180774,21536700
20190227,2019-02-27,Microsoft,MSFT,NASDAQ,USD,105.51131743727996,105.96475982666016,106.14425134309728,104.74612169327852,21487100
20190228,2019-02-28,Microsoft,MSFT,NASDAQ,USD,105.84194546088814,105.8324966430664,106.63547318184376,105.54909697444064,29083900
20190301,2019-03-01,Microsoft,MSFT,NASDAQ,USD,106.64492546716824,106.30484008789062,106.76773127349874,105.49241470487596,23501200
20190304,2019-03-04,Microsoft,MSFT,NASDAQ,USD,106.76772574917204,106.04977416992188,106.98500531087676,104.6705422952536,26608000
20190305,2019-03-05,Microsoft,MSFT,NASDAQ,USD,106.0403288303284,105.520751953125,106.17258345228268,105.07675841218504,19538300
20190306,2019-03-06,Microsoft,MSFT,NASDAQ,USD,105.68133444933926,105.5679702758789,106.42763237478272,105.265673020653,17687000
20190307,2019-03-07,Microsoft,MSFT,NASDAQ,USD,105.23736254315226,104.28323364257812,105.37906599687508,103.792003171321,25339000
20190308,2019-03-08,Microsoft,MSFT,NASDAQ,USD,103.1212821352506,104.39659881591795,104.58553195107716,102.78119672609436,22818400
20190311,2019-03-11,Microsoft,MSFT,NASDAQ,USD,104.8500342085526,106.58824920654295,106.70160619711984,104.8405925975623,26491600
20190312,2019-03-12,Microsoft,MSFT,NASDAQ,USD,106.5788020337767,107.33454895019533,107.6840759529861,106.41820815642218,26132700
20190313,2019-03-13,Microsoft,MSFT,NASDAQ,USD,107.81632122791352,108.16585540771484,108.6381953876612,107.48568468341831,35513800
20190314,2019-03-14,Microsoft,MSFT,NASDAQ,USD,108.2036553309959,108.25088500976562,108.82714042504936,108.00527338255448,30763400
20190315,2019-03-15,Microsoft,MSFT,NASDAQ,USD,108.95939683493822,109.49787139892578,110.76373924506186,108.25088677580136,54681100
20190318,2019-03-18,Microsoft,MSFT,NASDAQ,USD,109.74347136894998,111.06602478027344,111.10381284429252,109.63011438422896,31207600
20190319,2019-03-19,Microsoft,MSFT,NASDAQ,USD,111.5572788282664,111.1416244506836,111.88792265663749,110.51813207330272,37588700
20190320,2019-03-20,Microsoft,MSFT,NASDAQ,USD,110.89598539251988,111.01879119873048,112.18075077801711,110.25360269977124,28113300
20190321,2019-03-21,Microsoft,MSFT,NASDAQ,USD,110.65983374586412,113.56945037841795,114.13625703489708,110.61259685476684,29854400
20190322,2019-03-22,Microsoft,MSFT,NASDAQ,USD,112.88926173665482,110.57479858398438,112.97427947844122,110.56534976578482,33624500
20190325,2019-03-25,Microsoft,MSFT,NASDAQ,USD,110.11190815467609,111.15106201171876,111.48169859926092,109.88518695283815,27067100
20190326,2019-03-26,Microsoft,MSFT,NASDAQ,USD,112.05795957601282,111.38723754882812,112.14297732816112,110.38587171038922,26097700
20190327,2019-03-27,Microsoft,MSFT,NASDAQ,USD,111.35888291915896,110.31028747558594,111.6706290688346,109.12943740015118,22733400
20190328,2019-03-28,Microsoft,MSFT,NASDAQ,USD,110.94321456917842,110.46142578125,111.07546918432176,109.70567894557152,18334800
20190329,2019-03-29,Microsoft,MSFT,NASDAQ,USD,111.53837130047324,111.41556549072266,111.774541308919,110.48977588638712,25399800
20190401,2019-04-01,Microsoft,MSFT,NASDAQ,USD,112.36968659005828,112.4358139038086,112.5208388542514,111.56671000670808,22789100
20190402,2019-04-02,Microsoft,MSFT,NASDAQ,USD,112.47360726581206,112.59642028808594,112.87037837433314,111.96347916114524,18142300
20190403,2019-04-03,Microsoft,MSFT,NASDAQ,USD,113.22935182940512,113.33326721191406,113.76781917179834,112.55862985606176,22860700
20190404,2019-04-04,Microsoft,MSFT,NASDAQ,USD,113.45606495625302,112.75700378417967,113.57887796721393,111.83121422602608,20112800
20190405,2019-04-05,Microsoft,MSFT,NASDAQ,USD,112.78534280789628,113.25768280029295,113.5788777429376,112.7664523794284,15826200
20190408,2019-04-08,Microsoft,MSFT,NASDAQ,USD,113.18211462002344,113.29547882080078,113.38049656588116,112.07684068995742,15116200
20190409,2019-04-09,Microsoft,MSFT,NASDAQ,USD,112.06739874835718,112.6814422607422,112.92706110716364,112.02016906730434,17612000
20190410,2019-04-10,Microsoft,MSFT,NASDAQ,USD,113.13487922917572,113.54109191894533,113.69223697167962,112.92704847524664,16477200
20190411,2019-04-11,Microsoft,MSFT,NASDAQ,USD,113.87173705331791,113.67335510253906,114.1645855700862,113.2860328124444,14209100
20190412,2019-04-12,Microsoft,MSFT,NASDAQ,USD,113.96619995456275,114.25904846191406,114.28739491740264,113.71113951385946,19745100
20190415,2019-04-15,Microsoft,MSFT,NASDAQ,USD,114.24960787201776,114.35352325439452,114.85420252911716,113.90007365790156,15792600
20190416,2019-04-16,Microsoft,MSFT,NASDAQ,USD,114.91088642504572,114.0890121459961,114.92033524407036,113.45607821075296,14071800
20190417,2019-04-17,Microsoft,MSFT,NASDAQ,USD,114.5330121116448,115.03369140625,115.10926754322284,113.87173893147516,19300900
20190418,2019-04-18,Microsoft,MSFT,NASDAQ,USD,115.43045096198306,116.54517364501952,116.68686987848216,114.58968634253496,27991000
20190422,2019-04-22,Microsoft,MSFT,NASDAQ,USD,115.8366851766343,116.9136199951172,117.14034121812998,115.78944828514352,15648700
20190423,2019-04-23,Microsoft,MSFT,NASDAQ,USD,117.2348038812515,118.50067901611328,118.63293365906844,116.97974341479156,24025500
20190424,2019-04-24,Microsoft,MSFT,NASDAQ,USD,118.83130117037965,118.09445190429688,118.8879796655132,117.6315535029174,31257000
20190425,2019-04-25,Microsoft,MSFT,NASDAQ,USD,122.8650868172719,122.00542449951172,124.10261539476188,121.70313437466264,38033900
20190426,2019-04-26,Microsoft,MSFT,NASDAQ,USD,122.5249915282065,122.70448303222656,123.29963603720417,121.88261605557956,23654900
20190429,2019-04-29,Microsoft,MSFT,NASDAQ,USD,122.71393172118908,122.59113311767578,122.97844097984256,122.19436922969552,16324200
20190430,2019-04-30,Microsoft,MSFT,NASDAQ,USD,122.62888560196264,123.37519073486328,123.46965006842642,122.23212180578908,24166500
20190501,2019-05-01,Microsoft,MSFT,NASDAQ,USD,123.30907504812028,120.80567169189452,123.42243203156514,120.63562900939108,26821700
20190502,2019-05-02,Microsoft,MSFT,NASDAQ,USD,120.90014544030451,119.22805786132812,120.91903586843104,118.57622637725228,27350200
20190503,2019-05-03,Microsoft,MSFT,NASDAQ,USD,120.31445561050788,121.76925659179688,122.26993588121071,120.21054022508194,24911100
20190506,2019-05-06,Microsoft,MSFT,NASDAQ,USD,119.3981059802514,121.06073760986328,121.44805987378628,119.13359673041934,24239800
20190507,2019-05-07,Microsoft,MSFT,NASDAQ,USD,119.46421906202656,118.5762176513672,120.14438974190732,117.34813810810309,36017700
20190508,2019-05-08,Microsoft,MSFT,NASDAQ,USD,118.50066040863256,118.56678771972656,119.37921308878768,117.84882890832309,28419000
20190509,2019-05-09,Microsoft,MSFT,NASDAQ,USD,117.41428056979122,118.55734252929688,118.83130060002183,116.73410980210666,27235800
20190510,2019-05-10,Microsoft,MSFT,NASDAQ,USD,117.99998438513462,120.09716796875,120.85291486529836,116.97027941877091,30915100
20190513,2019-05-13,Microsoft,MSFT,NASDAQ,USD,117.24422677072629,116.5262680053711,118.60456817722331,116.23341953321416,33944900
20190514,2019-05-14,Microsoft,MSFT,NASDAQ,USD,117.01752298765818,117.82994842529295,118.91632474105712,116.85692189801448,25266300
20190515,2019-05-15,Microsoft,MSFT,NASDAQ,USD,117.82047156446076,119.4892578125,120.1435022325024,117.28948754552448,24722700
20190516,2019-05-16,Microsoft,MSFT,NASDAQ,USD,120.18141735790614,122.2484359741211,122.6751271367986,119.90644519961684,30112200
20190517,2019-05-17,Microsoft,MSFT,NASDAQ,USD,121.66056709633824,121.43301391601562,123.69915596758683,121.2907787102837,25770500
20190520,2019-05-20,Microsoft,MSFT,NASDAQ,USD,119.9633427834153,119.67889404296876,120.97789181577478,119.24273352040464,23706900
20190521,2019-05-21,Microsoft,MSFT,NASDAQ,USD,120.82617146904354,120.32363891601562,120.92098770346136,120.0202226254696,15293300
20190522,2019-05-22,Microsoft,MSFT,NASDAQ,USD,120.0581751972039,121.0537567138672,121.59422455236272,119.96335170931708,15396500
20190523,2019-05-23,Microsoft,MSFT,NASDAQ,USD,119.65993630946691,119.64097595214844,119.74527600244136,118.27559873668925,23603800
20190524,2019-05-24,Microsoft,MSFT,NASDAQ,USD,120.33312945663504,119.69784545898438,120.81669444948346,119.44184088830085,14123400
20190528,2019-05-28,Microsoft,MSFT,NASDAQ,USD,120.39949106168768,119.62198638916016,121.36662819716736,119.51768636433204,23128400
